"","year","sfc","samp.depth","VI IX instr","BI ssf rec scaling","sfc_resc5180","sfc_resc8111","sfc_resc"
"274","1739",1.01253144376448,12,NA,11.3488089210526,11.0219493215105,10.9577914437842,10.9966889326378
"275","1740",1.00976829634711,12,NA,11.4081510263158,10.9527517077383,10.8842377144913,10.9254255473791
"276","1741",0.965905933057339,13,NA,9.9839405,9.85430475012064,9.71664152498642,9.79418641267975
"277","1742",1.02080470580348,13,NA,11.6158483947368,11.2291369610884,11.1780219217386,11.2100617900991
"278","1743",0.981366373862472,13,NA,10.3993352368421,10.2414812014585,10.1281914374452,10.1929213272334
"279","1744",1.01919350889175,13,NA,11.4674931315789,11.1887876909379,11.1351325917165,11.1685079643687
"280","1745",1.02480855806176,13,NA,11.5861773421053,11.3294055969302,11.2846026503972,11.3133237674394
"281","1746",0.997828324591564,13,NA,10.8740720789474,10.6537385067789,10.5664010892172,10.6174858399848
"282","1747",0.995909169862088,13,NA,10.8444010263158,10.6056770364048,10.5153140619541,10.5679895800321
"283","1748",1.00740253252766,13,NA,11.6158483947368,10.8935057876599,10.8212621560926,10.8644109459009
"284","1749",0.974452856998241,13,NA,10.4290062894737,10.0683457158992,9.94415675847847,10.0146171901865
"285","1750",1.02288355391583,13,NA,11.7938747105263,11.2811976393806,11.2333599143248,11.2636766471977
"286","1751",1.01995369834719,13,NA,11.7938747105263,11.2078251465584,11.1553684897599,11.1881137493124
"287","1752",0.965444241082213,13,NA,10.2509799736842,9.84274257910665,9.70435149429834,9.78227907364766
"288","1753",0.981020004328347,13,NA,10.4586773421053,10.2328070550507,10.1189712377598,10.1839882296372
"289","1754",0.977823632035718,13,NA,10.5773615526316,10.1527601730107,10.0338852590482,10.1015516905341
"290","1755",0.98456424440001,13,NA,10.6663747105263,10.3215656041071,10.2133172987558,10.275396507056
"291","1756",1.01889606526169,13,NA,11.5861773421053,11.1813387979463,11.1272147773763,11.1608366979468
"292","1757",1.00238111753633,13,NA,11.0520983947368,10.7677542866811,10.6875943696337,10.7349053578816
"293","1758",0.986285461630787,13,NA,10.6367036578947,10.3646701176066,10.2591353197021,10.3197878290172
"294","1759",1.01138554944822,13,NA,11.2004536578947,10.993252643287,10.927288257524,10.9671355662079
"295","1760",1.00146324010199,13,NA,11.0817694473684,10.7447678445565,10.6631608892104,10.7112326964767
"296","1761",0.980706559651713,13,NA,10.5773615526316,10.2249574471954,10.1106274828271,10.1759042857231
"297","1762",1.02343848758945,13,NA,11.6158483947368,11.2950948660629,11.2481319966784,11.2779887508252
"298","1763",0.977940612302752,13,NA,10.3993352368421,10.1556897146219,10.0369992206269,10.1045686883913
"299","1764",0.956010213781877,13,NA,9.59821681578947,9.60648584761965,9.45322197227993,9.53896931832375
"300","1765",0.992991113114176,13,NA,10.5180194473684,10.5326000219328,10.4376367166384,10.4927309814768
"301","1766",0.992291787543789,13,NA,10.9037431315789,10.5150867830747,10.4190209875722,10.4746949160717
"302","1767",1.01137383786941,13,NA,11.3191378684211,10.9929593497399,10.9269765006152,10.9668335169044
"303","1768",0.955267274004063,13,NA,9.83558523684211,9.58788037638133,9.43344525282056,9.51980841388648
"304","1769",0.981386362641884,13,NA,10.5180194473684,10.2419817812788,10.1287235296747,10.1934368509725
"305","1770",0.965181461844237,13,NA,10.6367036578947,9.83616178790367,9.69735643033168,9.77550182464673
"306","1771",0.989089662538256,13,NA,10.7553878684211,10.4348958356102,10.3337818742559,10.3921100107275
"307","1772",0.952193369621451,13,NA,9.92459839473684,9.51090046322023,9.35161931425156,9.44053040255449
"308","1773",1.06301836358768,13,NA,12.8323615526316,12.2862953193061,12.301730319489,12.2987797278174
"309","1774",0.981326368274638,13,NA,10.6367036578947,10.2404793398864,10.1271265068666,10.1918895568688
"310","1775",0.984265623824095,13,NA,10.4290062894737,10.3140872368123,10.2053681546514,10.2676948864281
"311","1776",0.98402710823944,13,NA,10.5180194473684,10.3081140812717,10.1990189781162,10.2615434129697
"312","1777",1.00819118341597,13,NA,11.2894668157895,10.9132560041078,10.8422556845526,10.8847507698767
"313","1778",0.999845100719986,13,NA,11.0817694473684,10.7042447138391,10.6200867537828,10.669499819882
"314","1779",1.03026672828978,13,NA,12.1202562894737,11.4660947771624,11.4298966628927,11.4540935596413
"315","1780",1.01437998141472,13,NA,11.5861773421053,11.0682423254815,11.0069986764707,11.0443639317732
"316","1781",0.983111743256545,13,NA,10.6070326052632,10.2851905585712,10.1746523780091,10.2379355493363
"317","1782",1.05221375588846,14,NA,12.5356510263158,12.0157150868402,12.0141165697383,12.0201218045386
"318","1783",0.986996102443314,15,NA,11.0224273421053,10.3824667245364,10.278052255375,10.3381157219429
"319","1784",0.991407954234486,15,NA,11.0817694473684,10.4929529093655,10.3954937462952,10.4519002749935
"320","1785",0.976536936876806,15,NA,10.6070326052632,10.1205374135266,9.99963401830509,10.0683669779692
"321","1786",1.01550462890328,15,NA,11.5565062894737,11.0964069185299,11.0369362818273,11.073369328573
"322","1787",0.978435739384649,16,NA,10.7553878684211,10.1680892023821,10.0501792786718,10.1173383407694
"323","1788",1.0125738461034,16,NA,11.5565062894737,11.023011205018,10.9589201747881,10.9977825167858
"324","1789",0.984392751048801,16,NA,10.8740720789474,10.3172708890995,10.2087522236349,10.2709735809827
"325","1790",1.01313992666106,16,NA,11.4674931315789,11.0371875835734,10.9739889821323,11.0123821058683
"326","1791",0.970207857983885,16,NA,10.4290062894737,9.96203803198341,9.83115681269648,9.90513587975013
"327","1792",1.06614025397179,16,NA,12.8620326052632,12.3644769478653,12.3848336236238,12.3792953296198
"328","1793",1.02914822450445,16,NA,11.8532168157895,11.4380840411251,11.4001226001256,11.4252466129796
"329","1794",1.00889182143838,17,NA,11.3191378684211,10.9308021107556,10.8609063504956,10.9028206842808
"330","1795",1.05030457215939,17,NA,12.2389405,11.9679033206369,11.9632949659774,11.9708827032301
"331","1796",1.0242549774357,17,NA,11.5268352368421,11.3155422546729,11.2698665855548,11.299046559796
"332","1797",1.0045198598843,17,NA,11.2004536578947,10.8213148987653,10.7445267195695,10.7900649266235
"333","1798",1.02328784816504,17,NA,11.8532168157895,11.2913223967971,11.2441220436177,11.2741036612101
"334","1799",1.01507961155707,17,NA,11.5268352368421,11.0857631917477,11.0256225131042,11.0624078522891
"335","1800",0.989239821791211,18,NA,10.6070326052632,10.4386562799227,10.3377790453707,10.3959827164059
"336","1801",1.0311102457523,18,NA,12.0905852368421,11.4872190194719,11.4523507146388,11.475848428573
"337","1802",1.00457634484736,18,NA,11.3191378684211,10.8227294540052,10.746030323632,10.7915217108901
"338","1803",0.994157981577524,18,NA,10.9927562894737,10.5618219565796,10.4686982251681,10.5228252849248
"339","1804",1.01228436744252,18,NA,11.4971641842105,11.0157617790754,10.9512143843099,10.9903166721461
"340","1805",1.00253029176418,18,NA,11.0817694473684,10.7714900629698,10.6915653198278,10.7387526591162
"341","1806",1.03334897500582,18,NA,12.0609141842105,11.5432836077206,11.5119446705886,11.5335867252272
"342","1807",0.962599468398655,19,NA,10.1619668157895,9.7715008204553,9.62862493749186,9.70891051920603
"343","1808",1.00874267241717,19,NA,11.5565062894737,10.927066965718,10.856936071291,10.8989740331421
"344","1809",0.964280544412431,19,NA,10.1619668157895,9.81360007581593,9.67337441747283,9.75226657283736
"345","1810",0.975490673549543,20,NA,10.5773615526316,10.094335798235,9.97178296372191,10.0413831601302
"346","1811",0.983335943159188,21,NA,10.7257168157895,10.2908052059017,10.180620477591,10.2437178119606
"347","1812",0.990823823751214,21,NA,10.8444010263158,10.4783245057848,10.379944458129,10.4368351664838
"348","1813",0.979475820749208,21,NA,10.5476905,10.1941360025289,10.0778657722155,10.1441627217332
"349","1814",1.02114345081458,21,NA,11.7048615526316,11.2376201662543,11.1870391600839,11.2187982462427
"350","1815",1.01623713767947,21,NA,11.6455194473684,11.1147511657679,11.0564353327609,11.0922612106328
"351","1816",0.994154274134512,21,NA,10.8147299736842,10.5617291109326,10.468599534719,10.5227296675364
"352","1817",0.934502072909403,21,NA,9.27183523684211,9.06785659617457,8.88068503075375,8.98426025012257
"353","1818",1.00367212469054,21,NA,11.0520983947368,10.8000850316398,10.7219603937333,10.7682012796351
"354","1819",0.971453647805422,21,NA,10.1916378684211,9.99323639743075,9.86431917193693,9.9372656168193
"355","1820",0.988529988164511,21,NA,10.8740720789474,10.4208798873806,10.3188835966179,10.3776756413324
"356","1821",1.02878914779206,21,NA,11.8828878684211,11.4290916683322,11.3905641411261,11.4159857889166
"357","1822",0.946516132888692,21,NA,9.65755892105263,9.36872519155107,9.20049385089486,9.29411074142904
"358","1823",1.0305590708595,21,NA,11.9422299736842,11.4734159240911,11.4376786893233,11.4616332663693
"359","1824",1.03417862052757,21,NA,12.1499273421053,11.5640604544502,11.5340294575718,11.5549838277028
"360","1825",1.02322257829544,21,NA,11.6158483947368,11.2896878407834,11.2423845893329,11.2724203084384
"361","1826",0.959400502543795,21,NA,10.1026247105263,9.69138898773029,9.54346991933163,9.62640709043094
"362","1827",1.00379115115861,21,NA,11.2597957631579,10.8030658163473,10.7251288242543,10.7712710503599
"363","1828",1.05018287428932,21,NA,12.5059799736842,11.9648556358999,11.9600554239485,11.9677440352946
"364","1829",1.02656693431393,21,NA,11.9125589210526,11.373440685322,11.3314098276162,11.3586734449485
"365","1830",1.02691805714952,21,NA,11.7938747105263,11.3822338688529,11.3407565580277,11.367729133309
"366","1831",0.995405755992497,21,NA,10.8740720789474,10.5930700222815,10.5019134133845,10.5550062059611
"367","1832",0.961410002911681,21,NA,10.0136115526316,9.74171298762181,9.59696190645627,9.67823342368909
"368","1833",0.984846621738411,21,NA,10.6960457631579,10.3286371913404,10.2208340552548,10.2826792039285
"369","1834",0.962735409294579,21,NA,9.83558523684211,9.77490519387123,9.63224362240015,9.71241652412554
"370","1835",0.936954139743613,22,NA,9.36084839473684,9.12926380618102,8.94595793620851,9.04750066298934
"371","1836",0.987552975847353,22,NA,10.7850589210526,10.3964125279671,10.2928759724715,10.3524778524911
"372","1837",1.01063260908283,22,NA,11.5268352368421,10.974396726925,10.9072453269654,10.947716740054
"373","1838",0.991139692904117,22,NA,11.1114405,10.4862348298985,10.3883527515188,10.444981639232
"374","1839",1.01714713209899,22,NA,11.5565062894737,11.1375401932304,11.0806589709103,11.1157305639125
"375","1840",0.932525170143137,22,NA,9.24216418421052,9.0183489393535,8.82806077697916,8.93327463040295
"376","1841",1.02355896198671,22,NA,11.7048615526316,11.2981119113203,11.2513389704168,11.2810958645941
"377","1842",0.934655959832596,22,NA,9.21249313157895,9.07171039268531,8.88478143075728,8.98822909486275
"378","1843",0.939936322908309,22,NA,9.65755892105263,9.20394674113092,9.02534229761424,9.1244131239176
"379","1844",1.01572633421589,22,NA,11.3784799736842,11.1019590937402,11.0428379765555,11.0790872540833
"380","1845",1.00973261857773,22,NA,11.1707826052632,10.9518582279008,10.8832879884746,10.9245053942928
"381","1846",0.968672423622521,22,NA,10.0729536578947,9.92358608648016,9.79028424735566,9.86553601991443
"382","1847",1.00068287407195,23,NA,11.1411115526316,10.7252251061531,10.6423878999149,10.6911065444329
"383","1848",0.992719254229259,23,NA,10.9334141842105,10.5257918487602,10.4303999565939,10.4857195624226
"384","1849",1.00890098124876,23,NA,11.3784799736842,10.9310315002615,10.8611501804877,10.9030569218018
"385","1850",0.994002295995869,23,NA,10.7850589210526,10.5579231161914,10.4645539456933,10.5188100516024
"386","1851",1.01516708919653,23,NA,11.6455194473684,11.0879538978501,11.0279511281364,11.0646639580196
"387","1852",0.979058120633301,23,NA,10.6367036578947,10.1836755214444,10.0667467848398,10.1333899616209
"388","1853",1.0149570495169,23,NA,11.6751905,11.0826938655635,11.0223599672597,11.0592468968396
"389","1854",0.955633753399939,23,NA,9.77624313157895,9.59705813487943,9.44320076789232,9.52926015801474
"390","1855",0.994833061128676,23,NA,10.9927562894737,10.5787280013864,10.4866685362143,10.5402360295819
"391","1856",1.01361935424454,23,NA,11.4378220789474,11.0491939081526,10.9867511266596,11.024746857879
"392","1857",0.958519426244628,23,NA,9.77624313157895,9.66932415793863,9.52001606841224,9.60368355445343
"393","1858",0.985607707760759,23,NA,10.4290062894737,10.3476970997227,10.241093819502,10.3023081119211
"394","1859",1.03802683904399,23,NA,11.8532168157895,11.6604315481299,11.6364672867073,11.6542319087032
"395","1860",1.00970314532907,23,NA,11.0520983947368,10.9511201281293,10.8825034239813,10.9237452598675
"396","1861",0.951983004785491,23,NA,9.80591418421053,9.50563228803041,9.34601949786114,9.43510495537943
"397","1862",0.976799279631158,23,NA,10.3696641842105,10.1271072738523,10.0066174632759,10.075132969771
"398","1863",0.96764593139096,23,NA,10.1322957631579,9.89787959954677,9.76295949036049,9.83906211160869
"399","1864",0.98214070883215,23,NA,10.3103220789474,10.2608729037706,10.148803882653,10.2128919342725
"400","1865",0.951438663793105,23,NA,9.44986155263158,9.49200033429724,9.33152938787087,9.42106604395231
"401","1866",1.02982119008959,23,NA,11.7048615526316,11.4549371457947,11.4180366383567,11.4426028370661
"402","1867",0.978073634219956,23,NA,10.2806510263158,10.1590209879344,10.0405402036474,10.107999410934
"403","1868",1.03645489139705,23,NA,11.8532168157895,11.6210651989227,11.5946227542879,11.61369034727
"404","1869",1.01811914998445,23,NA,11.3784799736842,11.1618824768865,11.1065336455531,11.1407995430824
"405","1870",1.03368830567857,23,NA,11.9422299736842,11.5517814796353,11.5209774989811,11.5423382859693
"406","1871",1.00591634814367,23,NA,10.9927562894737,10.8562872113541,10.7817006027814,10.8260812753029
"407","1872",1.05982506079324,23,NA,12.3872957631579,12.2063253068349,12.2167260494252,12.2164223530871
"408","1873",1.03098845292552,23,NA,11.6158483947368,11.4841689567301,11.4491086449054,11.4727073116416
"409","1874",1.03683602104451,23,NA,11.7938747105263,11.6306098442702,11.6047682524029,11.6235199310009
"410","1875",0.997403523524098,23,NA,10.9334141842105,10.6431001962741,10.555093077736,10.6065299416716
"411","1876",1.01191782259745,23,NA,11.0224273421053,11.0065823815305,10.9414571270104,10.9808632400402
"412","1877",1.03489637498228,23,NA,11.6455194473684,11.582035208612,11.5531357551686,11.5734951861288
"413","1878",0.999670678036576,23,NA,10.6663747105263,10.6998766394454,10.6154437011691,10.6650013444088
"414","1879",1.03910245857306,23,NA,11.8532168157895,11.6873683319838,11.6650997900496,11.6819728422523
"415","1880",1.00154885618109,23,NA,10.6663747105263,10.7469119315266,10.6654399503511,10.7134407913437
"416","1881",1.02837462213356,23,NA,11.7345326052632,11.4187106853145,11.3795296563649,11.4052949001441
"417","1882",1.01147716585769,23,NA,11.3488089210526,10.9955469967761,10.9297270447342,10.9694984135331
"418","1883",1.01781329985227,23,NA,11.5565062894737,11.1542230595186,11.0983920539446,11.1329114674539
"419","1884",0.925717187535251,23,NA,8.8564405,8.84785635249169,8.64683537198516,8.75769229108589
"420","1885",0.999662940899692,23,NA,10.9630852368421,10.69968287801,10.6152377420993,10.664801798571
"421","1886",0.987874087247544,23,NA,10.6960457631579,10.4044541338939,10.3014238121032,10.3607595262371
"422","1887",0.989608834303058,23,NA,10.7257168157895,10.4478974753477,10.3476019908391,10.4054997912575
"423","1888",1.01089067375986,23,NA,11.4081510263158,10.9808594511854,10.9141148914609,10.954372397434
"424","1889",1.00254227097456,23,NA,11.0224273421053,10.7717900588253,10.6918842009674,10.7390616108135
"425","1890",1.02079224600025,23,NA,11.5565062894737,11.2288249297265,11.1776902474355,11.2097404435967
"426","1891",0.96862488341521,23,NA,10.0729536578947,9.92239553512433,9.78901874862872,9.86430992676879
"427","1892",1.03375900604311,23,NA,11.8532168157895,11.5535520317557,11.5228595105746,11.544161694769
"428","1893",0.988895665959557,23,NA,10.4883483947368,10.4300375713563,10.3286177734396,10.3871067116492
"429","1894",1.03207242941742,23,NA,11.6455194473684,11.511315024346,11.4779636068028,11.5006637767466
"430","1895",0.967562996397443,23,NA,10.2509799736842,9.89580265511249,9.76075179850022,9.83692316369832
"431","1896",1.03051071946003,23,NA,11.7938747105263,11.472205058017,11.4363915970296,11.4603862520456
"432","1897",1.00400226392214,23,NA,10.9927562894737,10.8083527219178,10.7307485501369,10.7767157870778
"433","1898",0.973408566914507,23,NA,9.9839405,10.042193516626,9.91635823074181,9.98768426359303
"434","1899",1.01774824239176,23,NA,11.2894668157895,11.1525938228745,11.0966602538934,11.1312335928523
"435","1900",0.978537568216599,23,NA,10.1916378684211,10.1706393059849,10.05288991593,10.1199645731724
"436","1901",1.02102745683278,23,NA,11.5565062894737,11.2347153242244,11.1839514529701,11.2158066853289
"437","1902",0.989928179311036,23,NA,10.8147299736842,10.4558948454421,10.3561028099124,10.4137359085891
"438","1903",1.00198623161732,23,NA,10.9630852368421,10.7578651424624,10.6770826858176,10.7247209908793
"439","1904",0.980691063760298,23,NA,10.5773615526316,10.224569382953,10.1102149892355,10.1755046365141
"440","1905",1.00332828933127,23,NA,11.0817694473684,10.7914743486764,10.7128076526316,10.7593335400714
"441","1906",1.00393150127299,23,NA,11.0817694473684,10.8065806100013,10.7288648805553,10.774890771917
"442","1907",0.996913833478394,23,NA,10.8740720789474,10.6308368684336,10.5420577511252,10.593900514025
"443","1908",1.01767224199164,23,NA,11.5861773421053,11.1506905417462,11.0946371577597,11.1292734926564
"444","1909",1.02590063293299,23,NA,11.3784799736842,11.3567544725906,11.3136731874741,11.3414890950618
"445","1910",0.999022810413024,23,NA,10.6960457631579,10.6836520640542,10.5981977592766,10.6482924132228
"446","1911",0.971395302070259,23,NA,9.86525628947368,9.99177524279902,9.86276603496618,9.93576084201903
"447","1912",1.03003213054183,23,NA,11.6158483947368,11.4602197361665,11.423651777391,11.4480431297627
"448","1913",1.0291864910448,23,NA,11.6751905,11.4390423516599,11.4011412380498,11.4262335321682
"449","1914",0.951831430523797,23,NA,9.77624313157895,9.50183640759617,9.34198465985636,9.43119575569702
"450","1915",0.959311419639124,23,NA,9.86525628947368,9.68915808090557,9.54109857286868,9.62410958385724
"451","1916",1.02851942314926,23,NA,11.9125589210526,11.4223369430721,11.3833841936374,11.4090294133671
"452","1917",0.998494119252481,23,NA,10.7553878684211,10.6704120296999,10.5841242407022,10.6346571212294
"453","1918",0.993232722562914,23,NA,10.7553878684211,10.5386506572382,10.4440682504304,10.4989622477203
"454","1919",0.967196121622671,23,NA,9.9839405,9.88661499512452,9.7509857586218,9.82746122248885
"455","1920",1.03667256597736,23,NA,11.9719010263158,11.6265164323393,11.6004171527531,11.619304317549
"456","1921",1.01860389133795,23,NA,11.3191378684211,11.1740218744258,11.1194372402251,11.1533013407094
"457","1922",0.980087135207956,22,NA,10.4586773421053,10.209445175519,10.0941386854625,10.1599289228103
"458","1923",0.986021575974456,22,NA,10.5180194473684,10.3580616183235,10.2521108033813,10.3129820447607
"459","1924",1.00385034738061,22,NA,10.9927562894737,10.8045482697556,10.7267046007983,10.7727977597737
"460","1925",1.00232346602571,22,NA,11.0520983947368,10.766310517543,10.686059712605,10.7334184875879
"461","1926",0.970649803471499,22,NA,10.3103220789474,9.97310569090311,9.84292120085538,9.91653394391029
"462","1927",0.986604438036932,22,NA,10.5476905,10.3726582567902,10.267626326762,10.3280144398656
"463","1928",0.973163990349476,22,NA,10.1619668157895,10.036068575706,9.90984771366171,9.98137647347317
"464","1929",1.02734857565878,22,NA,11.5861773421053,11.3930153614862,11.3522167652125,11.3788324881981
"465","1930",1.02070674199621,22,NA,11.7048615526316,11.2266836494567,11.175414169682,11.2075352392191
"466","1931",1.00254051045268,22,NA,11.0520983947368,10.7717459700037,10.6918373366745,10.7390162057987
"467","1932",0.997507474281348,22,NA,10.9334141842105,10.645703439339,10.557860199682,10.6092108999206
"468","1933",0.960461866667497,22,NA,9.89492734210526,9.71796877288464,9.57172295025758,9.65378036772029
"469","1934",1.00106506670847,22,NA,10.9037431315789,10.7347963719791,10.6525616943159,10.7009635433493
"470","1935",1.03970162455752,22,NA,11.9422299736842,11.7023732702356,11.6810493164287,11.6974257262049
"471","1936",0.988644521530279,22,NA,10.7553878684211,10.4237481511434,10.3219324227962,10.3806295320001
"472","1937",1.02447509519751,22,NA,11.5861773421053,11.3210546727837,11.2757260204019,11.3047235413295
"473","1938",1.03268092624815,22,NA,11.7938747105263,11.5265536353623,11.4941615160716,11.5163573093479
"474","1939",0.980569705623098,22,NA,10.4883483947368,10.2215302061601,10.1069844907413,10.1723747305123
"475","1940",1.06240459504309,22,NA,12.5949931315789,12.270924688544,12.2853920795915,12.2829502342559
"476","1941",1.01495541591915,22,NA,11.4378220789474,11.0826529553084,11.0223164816297,11.0592047652817
"477","1942",1.01843281296012,22,NA,11.4971641842105,11.1697375516134,11.114883211507,11.1488891170718
"478","1943",0.99467682957013,22,NA,10.9630852368421,10.5748154880767,10.4825097230826,10.5362067151573
"479","1944",0.987637201593494,22,NA,10.6663747105263,10.3985217967721,10.2951180235804,10.3546500897588
"480","1945",0.995415014489424,22,NA,10.8740720789474,10.5933018831986,10.5021598703677,10.5552449886729
"481","1946",1.02359522655898,22,NA,11.5268352368421,11.2990200864867,11.2523043168602,11.2820311517123
"482","1947",0.988812206786655,22,NA,10.6070326052632,10.4279474998763,10.3263961281622,10.3849542448084
"483","1948",1.02538696655216,22,NA,11.6158483947368,11.3438907044092,11.2999996217118,11.3282413019976
"484","1949",0.962560097725386,22,NA,10.1619668157895,9.77051485907456,9.62757690805069,9.70789512370472
"485","1950",0.998827066199357,22,NA,10.9927562894737,10.6787500337064,10.5929871372113,10.6432440414917
"486","1951",1.04313861222414,22,11.3,12.0015720789474,11.7884458929262,11.7725403671138,11.7860678937111
"487","1952",1.0483858754161,22,11.625,12.1202562894737,11.9198533196296,11.9122201300986,11.9213982550418
"488","1953",1.02060711967707,22,10.85,11.2894668157895,11.2241888036444,11.1727622687926,11.2049659142295
"489","1954",1.0442634547499,22,12.225,11.8532168157895,11.8166153702995,11.8024831642723,11.8150783206486
"490","1955",1.01271019515548,22,11.525,11.2894668157895,11.0264257999053,10.9625497246278,11.0012990483204
"491","1956",0.978853140400435,22,10.025,10.2806510263158,10.17854219309,10.0612903041382,10.1281033868934
"492","1957",1.06491750836472,22,12.45,12.4169668157895,12.3338556796231,12.3522846909063,12.3477599179648
"493","1958",1.01771198315202,22,10.65,11.2004536578947,11.1516857812509,11.0956950493996,11.1302984432636
"494","1959",0.970849496771585,22,10.1,10.0136115526316,9.97810661838361,9.84823694580758,9.92168416517178
"495","1960",1.03184189503181,21,10.75,11.6158483947368,11.5055417422995,11.4718268861612,11.4947181436495
"496","1961",1.03538475559052,21,10.8,11.7048615526316,11.5942657441565,11.5661362251489,11.5860908425238
"497","1962",1.08325530559035,20,12.475,12.7433483947368,12.7930898854692,12.8404285244502,12.8207037429196
"498","1963",1.01782894597217,20,10.975,11.2301247105263,11.1546148859391,11.0988085465502,11.1333149911541
"499","1964",1.00066106853414,20,11,10.5476905,10.7246790291779,10.6418074464019,10.6905441653024
"500","1965",1.05317777927772,20,11.7,11.9422299736842,12.0398571640009,12.0397784345231,12.0449846004049
"501","1966",1.04415493709538,20,11.775,11.9422299736842,11.8138977582394,11.7995944735951,11.8122795791218
"502","1967",0.986616502173009,20,9.9,10.2213089210526,10.3729603794434,10.2679474685851,10.3283255818523
"503","1968",1.02462746060699,20,11.1,11.2894668157895,11.3248703659642,11.2797819184013,11.3086531452323
"504","1969",1.01228220255051,20,11.625,10.9334141842105,11.0157075635964,10.951156755868,10.9902608381606
"505","1970",0.997253007292127,20,10.75,10.6960457631579,10.6393308121215,10.5510864040019,10.6026480292701
"506","1971",1.05024215866644,20,11.9,11.9422299736842,11.9663402969805,11.9616335471418,11.9692730182869
"507","1972",1.0409434485701,20,12.4,11.7938747105263,11.7334723197671,11.7141061076359,11.7294531824584
"508","1973",0.996952889976497,20,10.55,10.6367036578947,10.6318149619129,10.5430974173662,10.5949078067426
"509","1974",0.997160097875575,20,10.925,10.6663747105263,10.6370040778032,10.5486131975306,10.6002518344437
"510","1975",1.03447375042578,20,12.025,11.5565062894737,11.5714514045603,11.5418856814209,11.5625954214617
"511","1976",0.985218161319818,20,10.65,10.3103220789474,10.3379416722718,10.2307242701672,10.2922614535624
"512","1977",1.02626897849978,20,11.05,11.1707826052632,11.3659789656833,11.3234783791681,11.3509889689628
"513","1978",0.963361597834982,20,10.9,9.89492734210526,9.79058685909654,9.64891247694537,9.72856633752991
"514","1979",1.04837285122618,20,12.05,11.7345326052632,11.9195271543087,11.9118734320782,11.9210623526363
"515","1980",1.03059626979105,20,11.775,11.3488089210526,11.4743474984552,11.4386689079862,11.4625926512265
"516","1981",0.994099312525267,20,11.8,10.5180194473684,10.5603527051046,10.4671364816432,10.5213121715644
"517","1982",0.998877818708946,20,10.45,10.5773615526316,10.6800210308796,10.594338145966,10.6445529820212
"518","1983",1.0120219182799,20,10.7,10.9927562894737,11.0091892539632,10.9442281067994,10.9835479360054
"519","1984",0.975221135316525,20,10.975,9.9839405,10.0875857412428,9.96460797837698,10.0344315922113
"520","1985",1.0532062290998,20,11.1,11.9719010263158,12.0405696340587,12.0405357558656,12.0457183399871
"521","1986",1.07143888193715,20,12.225,12.3576247105263,12.4971707046892,12.5258806935477,12.5159504221653
"522","1987",0.994215488757557,20,11.125,10.3696641842105,10.5632621112409,10.4702290401822,10.5243084328379
"523","1988",1.03860566962138,20,11.05,11.4971641842105,11.6749272259506,11.6518754937858,11.6691603291617
"524","1989",1.04006070466658,20,11.675,11.6751905,11.7113657280913,11.690607865846,11.7066866378702
"525","1990",0.998615370107224,20,11.1,10.6663747105263,10.6734485198138,10.5873518833862,10.6377842603462
"526","1991",1.04894704754621,20,11.875,11.8532168157895,11.933906776233,11.9271582773307,11.9358712525565
"527","1992",1.02060085403399,20,10.325,11.1114405,11.2240318928885,11.1725954802195,11.2048043191825
"528","1993",1.02828604901699,20,10.95,11.4378220789474,11.416492545134,11.3771718802296,11.4030105413401
"529","1994",1.03722424317871,20,11.75,11.5861773421053,11.6403321070535,11.6151025492939,11.6335324346197
"530","1995",1.02316856849402,20,11.375,11.4081510263158,11.2883352711177,11.2409468729491,11.271027360215
"531","1996",1.01670573540054,20,11.225,11.1411115526316,11.12648627766,11.0689091912696,11.1043466533849
"532","1997",1.02595922645556,20,10.65,11.1114405,11.3582218325724,11.315232920433,11.3430002604619
"533","1998",1.07411351613252,19,13.25,12.5949931315789,12.5641516782231,12.5970782410716,12.5849309933401
"534","1999",1.02557034121188,19,12.125,11.3784799736842,11.3484829635116,11.304880971869,11.3329706548147
"535","2000",1.07708744221368,19,12.475,12.4763089210526,12.6386278306921,12.6762428026636,12.661630498665
"536","2001",1.07013568142772,19,12.325,12.4763089210526,12.4645346010371,12.4911900878701,12.4823400257785
"537","2002",1.01446683847227,19,11.525,11.0224273421053,11.0704174903258,11.0093107718943,11.046604032289
"538","2003",1.04246568140489,19,11.05,11.6158483947368,11.7715936589003,11.754627254335,11.7687125662599
"539","2004",1.0532811250289,19,11.4,11.7642036578947,12.0424452558741,12.0425294514824,12.0476499551504
"540","2005",1.05691507844326,19,11.75,12.0609141842105,12.1334504998406,12.1392636409153,12.1413719985534
"541","2006",1.07618836437577,19,13.2,12.6246641842105,12.6161121876297,12.6523097589589,12.6384426911895
"542","2007",1.07409210026641,19,12.7,12.7433483947368,12.5636153598123,12.5965081604424,12.5843786640986
"543","2008",1.08788065799614,17,11.975,13.0994010263158,12.908922774921,12.9635533047643,12.9399946169345
"544","2009",1.00624594732146,17,10.825,10.8444010263158,10.8645413770424,10.7904743831977,10.8345818544033
"545","2010",1.11193023189074,17,13.95,13.7521641842105,13.5111972374712,13.6037420390796,13.560248910637
"546","2011",1.03945110179723,17,12.05,11.6751905,11.6960994185045,11.6743805143314,11.690964579807
